epoch,step,param_name,grad_norm,update_norm,param_norm,lr
8,3,gcns.1.lin.bias,0.11607124656438828,0.000529622018802911,0.5637407302856445,0.0004
8,3,gcns.1.ln.weight,0.09871772676706314,0.0005540525889955461,7.985520839691162,0.0004
8,3,gcns.1.ln.bias,0.1033419519662857,0.0005532572395168245,0.03663283959031105,0.0004
8,3,head_array.weight,1.1884899139404297,0.0012573092244565487,1.4054197072982788,0.0004
8,3,head_array.bias,0.24057647585868835,0.00015572775737382472,0.19888931512832642,0.0004
8,4,gcns.0.alpha1,0.004590197931975126,5.02467155456543e-05,0.9966189861297607,0.0004
8,4,gcns.0.alpha2,0.004439380019903183,5.334615707397461e-05,0.9970385432243347,0.0004
8,4,gcns.0.lin.weight,0.028769856318831444,0.0007055645110085607,4.697000026702881,0.0004
8,4,gcns.0.lin.bias,0.09476500004529953,0.00030802973196841776,3.14257550239563,0.0004
8,4,gcns.0.ln.weight,0.039624180644750595,0.00037208505091257393,7.997408390045166,0.0004
8,4,gcns.0.ln.bias,0.04334923252463341,0.00036415355862118304,0.03905137628316879,0.0004
8,4,gcns.1.alpha1,0.0006956853903830051,1.0848045349121094e-05,1.0016264915466309,0.0004
8,4,gcns.1.alpha2,0.0010025894735008478,1.5616416931152344e-05,0.9986823797225952,0.0004
8,4,gcns.1.lin.weight,0.6396483778953552,0.0034273210912942886,4.609077453613281,0.0004
8,4,gcns.1.lin.bias,0.06690222024917603,0.00044219987466931343,0.563727617263794,0.0004
8,4,gcns.1.ln.weight,0.05118824914097786,0.00046784814912825823,7.98561429977417,0.0004
8,4,gcns.1.ln.bias,0.05940835922956467,0.0004901805077679455,0.03680415824055672,0.0004
8,4,head_array.weight,0.7941744923591614,0.001121395849622786,1.4055111408233643,0.0004
8,4,head_array.bias,0.16013047099113464,0.0001385375071549788,0.19883130490779877,0.0004
8,5,gcns.0.alpha1,0.010129682719707489,1.436471939086914e-05,0.9966046214103699,0.0004
8,5,gcns.0.alpha2,0.00864443089812994,1.5556812286376953e-05,0.9970229864120483,0.0004
8,5,gcns.0.lin.weight,0.043593838810920715,0.0007972277817316353,4.696980953216553,0.0004
8,5,gcns.0.lin.bias,0.14884117245674133,0.00043427629861980677,3.1427085399627686,0.0004
8,5,gcns.0.ln.weight,0.06830202788114548,0.00045825427514500916,7.997488498687744,0.0004
8,5,gcns.0.ln.bias,0.06844932585954666,0.00044618017273023725,0.039140600711107254,0.0004
8,5,gcns.1.alpha1,0.0024634625297039747,3.5762786865234375e-05,1.0015907287597656,0.0004
8,5,gcns.1.alpha2,0.0030164839699864388,4.363059997558594e-05,0.9986387491226196,0.0004
8,5,gcns.1.lin.weight,0.956511914730072,0.004549549892544746,4.609386920928955,0.0004
8,5,gcns.1.lin.bias,0.10011482238769531,0.0005867031286470592,0.563719630241394,0.0004
8,5,gcns.1.ln.weight,0.08827993273735046,0.0005888707237318158,7.985746383666992,0.0004
8,5,gcns.1.ln.bias,0.0892176702618599,0.0005984979798085988,0.037017274647951126,0.0004
8,5,head_array.weight,1.0783830881118774,0.0013563669053837657,1.4056378602981567,0.0004
8,5,head_array.bias,0.21783560514450073,0.00017201817536260933,0.1987467110157013,0.0004
8,6,gcns.0.alpha1,0.007992759346961975,3.7550926208496094e-05,0.9965670704841614,0.0004
8,6,gcns.0.alpha2,0.00839522760361433,4.571676254272461e-05,0.9969772696495056,0.0004
8,6,gcns.0.lin.weight,0.028500065207481384,0.0006610116106458008,4.69691801071167,0.0004
8,6,gcns.0.lin.bias,0.11465851962566376,0.0003147245733998716,3.1428046226501465,0.0004
8,6,gcns.0.ln.weight,0.047352682799100876,0.00035289194784127176,7.997499942779541,0.0004
8,6,gcns.0.ln.bias,0.052583012729883194,0.00034669446176849306,0.03922118991613388,0.0004
8,6,gcns.1.alpha1,0.001620540744625032,1.5139579772949219e-05,1.0015755891799927,0.0004
8,6,gcns.1.alpha2,0.0029032290913164616,1.0848045349121094e-05,0.9986279010772705,0.0004
8,6,gcns.1.lin.weight,0.771497368812561,0.0032099473755806684,4.609521865844727,0.0004
8,6,gcns.1.lin.bias,0.08078236132860184,0.00039649178506806493,0.5636966228485107,0.0004
8,6,gcns.1.ln.weight,0.0679536834359169,0.0004359853046480566,7.9857869148254395,0.0004
8,6,gcns.1.ln.bias,0.07301598787307739,0.00043580116471275687,0.03718620538711548,0.0004
8,6,head_array.weight,0.8715801239013672,0.0010441197082400322,1.4056812524795532,0.0004
8,6,head_array.bias,0.17671212553977966,0.00012077100109308958,0.19868868589401245,0.0004
8,7,gcns.0.alpha1,0.0046613095328211784,4.83393669128418e-05,0.9965187311172485,0.0004
8,7,gcns.0.alpha2,0.005554633215069771,6.240606307983398e-05,0.9969148635864258,0.0004
8,7,gcns.0.lin.weight,0.031132496893405914,0.0005474043427966535,4.696828365325928,0.0004
8,7,gcns.0.lin.bias,0.11749718338251114,0.00024295465846080333,3.1428563594818115,0.0004
8,7,gcns.0.ln.weight,0.05076102539896965,0.00030616618460044265,7.997470855712891,0.0004
8,7,gcns.0.ln.bias,0.05375485494732857,0.00029980886029079556,0.03927912190556526,0.0004
8,7,gcns.1.alpha1,0.0027744125109165907,1.5854835510253906e-05,1.001591444015503,0.0004
8,7,gcns.1.alpha2,0.003327572252601385,2.300739288330078e-05,0.9986509084701538,0.0004
8,7,gcns.1.lin.weight,0.8031883835792542,0.0023987905588001013,4.609548091888428,0.0004
8,7,gcns.1.lin.bias,0.08434908837080002,0.0002609568473417312,0.5636693835258484,0.0004
8,7,gcns.1.ln.weight,0.0691956952214241,0.00030653629801236093,7.9857497215271,0.0004
8,7,gcns.1.ln.bias,0.07611886411905289,0.0003127364325337112,0.037297699600458145,0.0004
8,7,head_array.weight,0.9485657811164856,0.000790421268902719,1.405653715133667,0.0004
8,7,head_array.bias,0.1924649327993393,7.686456956434995e-05,0.19868198037147522,0.0004
8,8,gcns.0.alpha1,0.007453275844454765,2.0563602447509766e-05,0.996498167514801,0.0004
8,8,gcns.0.alpha2,0.004934179596602917,3.7670135498046875e-05,0.9968771934509277,0.0004
8,8,gcns.0.lin.weight,0.07303763926029205,0.0007613368798047304,4.696725368499756,0.0004
8,8,gcns.0.lin.bias,0.26244890689849854,0.0005008072475902736,3.142947196960449,0.0004
8,8,gcns.0.ln.weight,0.10169879347085953,0.000549828982912004,7.997437000274658,0.0004
8,8,gcns.0.ln.bias,0.11957049369812012,0.0005484839202836156,0.039286985993385315,0.0004
8,8,gcns.1.alpha1,0.005972015205770731,7.712841033935547e-05,1.0016685724258423,0.0004
8,8,gcns.1.alpha2,0.005378912203013897,7.331371307373047e-05,0.9987242221832275,0.0004
8,8,gcns.1.lin.weight,1.6891180276870728,0.004038419108837843,4.609609127044678,0.0004
8,8,gcns.1.lin.bias,0.17749467492103577,0.0004756250127684325,0.5636652708053589,0.0004
8,8,gcns.1.ln.weight,0.1647004634141922,0.0005310565466061234,7.985676288604736,0.0004
8,8,gcns.1.ln.bias,0.15846902132034302,0.0005414456245489419,0.037375859916210175,0.0004
8,8,head_array.weight,1.8602745532989502,0.0013132804306223989,1.4055743217468262,0.0004
8,8,head_array.bias,0.3771496117115021,0.00015610373520758003,0.19880160689353943,0.0004
9,0,gcns.0.alpha1,0.00015670247375965118,1.817941665649414e-05,0.9964799880981445,0.0004
9,0,gcns.0.alpha2,0.0001920072827488184,3.4809112548828125e-05,0.9968423843383789,0.0004
9,0,gcns.0.lin.weight,0.034542474895715714,0.000720015203114599,4.696610927581787,0.0004
9,0,gcns.0.lin.bias,0.09768085926771164,0.00044027448166161776,3.1430318355560303,0.0004
9,0,gcns.0.ln.weight,0.041645701974630356,0.0005094867083244026,7.997380256652832,0.0004
9,0,gcns.0.ln.bias,0.044915877282619476,0.000497815664857626,0.03931994363665581,0.0004
9,0,gcns.1.alpha1,0.0005343317752704024,7.545948028564453e-05,1.001744031906128,0.0004
9,0,gcns.1.alpha2,0.0007540610968135297,7.385015487670898e-05,0.9987980723381042,0.0004
9,0,gcns.1.lin.weight,0.6062687039375305,0.003770105540752411,4.60966682434082,0.0004
9,0,gcns.1.lin.bias,0.06268884241580963,0.000418572366470471,0.5636240243911743,0.0004
9,0,gcns.1.ln.weight,0.05314577743411064,0.0004493020533118397,7.985620498657227,0.0004
9,0,gcns.1.ln.bias,0.055964309722185135,0.0004486852849368006,0.03745194897055626,0.0004
9,0,head_array.weight,0.7954108119010925,0.0011738422326743603,1.405518651008606,0.0004
9,0,head_array.bias,0.1594226062297821,0.00013210442557465285,0.19887642562389374,0.0004
9,1,gcns.0.alpha1,0.011827221140265465,5.334615707397461e-05,0.9964266419410706,0.0004
9,1,gcns.0.alpha2,0.011784102767705917,7.641315460205078e-05,0.9967659711837769,0.0004
9,1,gcns.0.lin.weight,0.04162692278623581,0.0008364547975361347,4.696436405181885,0.0004
9,1,gcns.0.lin.bias,0.14055855572223663,0.0005282777128741145,3.143059492111206,0.0004
9,1,gcns.0.ln.weight,0.06032801792025566,0.0006290231831371784,7.997259616851807,0.0004
9,1,gcns.0.ln.bias,0.06505657732486725,0.0006158998585306108,0.039424020797014236,0.0004
9,1,gcns.1.alpha1,0.003927305806428194,0.00010955333709716797,1.001853585243225,0.0004
9,1,gcns.1.alpha2,0.005549699068069458,0.00012052059173583984,0.9989185929298401,0.0004
9,1,gcns.1.lin.weight,1.0135324001312256,0.004709208849817514,4.609529495239258,0.0004
9,1,gcns.1.lin.bias,0.1063661277294159,0.000550825207028538,0.5635603666305542,0.0004
9,1,gcns.1.ln.weight,0.083203986287117,0.0005943687865510583,7.985475063323975,0.0004
9,1,gcns.1.ln.bias,0.09650258719921112,0.000595099467318505,0.037547361105680466,0.0004
9,1,head_array.weight,1.3059159517288208,0.0015309276059269905,1.405376672744751,0.0004
9,1,head_array.bias,0.2653787136077881,0.00018631821149028838,0.1989886313676834,0.0004
9,2,gcns.0.alpha1,0.00035480922088027,4.941225051879883e-05,0.9963772296905518,0.0004
9,2,gcns.0.alpha2,1.3017095625400543e-05,6.92605972290039e-05,0.9966967105865479,0.0004
9,2,gcns.0.lin.weight,0.02004348300397396,0.0006653569871559739,4.696300029754639,0.0004
9,2,gcns.0.lin.bias,0.06523939967155457,0.0004251844948157668,3.1430630683898926,0.0004
9,2,gcns.0.ln.weight,0.02730957604944706,0.0005016918294131756,7.997158527374268,0.0004
9,2,gcns.0.ln.bias,0.029757754877209663,0.0004968817229382694,0.0394974946975708,0.0004
9,2,gcns.1.alpha1,0.0010864248033612967,8.761882781982422e-05,1.001941204071045,0.0004
9,2,gcns.1.alpha2,0.0014643794856965542,9.465217590332031e-05,0.9990132451057434,0.0004
9,2,gcns.1.lin.weight,0.4113571047782898,0.0038440364878624678,4.609420299530029,0.0004
9,2,gcns.1.lin.bias,0.042946696281433105,0.0004485728277359158,0.5635185837745667,0.0004
9,2,gcns.1.ln.weight,0.03541351482272148,0.0004976115887984633,7.985335826873779,0.0004
9,2,gcns.1.ln.bias,0.03802820295095444,0.0005025009741075337,0.03761376440525055,0.0004
9,2,head_array.weight,0.5462266206741333,0.001250116154551506,1.4052470922470093,0.0004
9,2,head_array.bias,0.11011182516813278,0.00015159451868385077,0.1990881711244583,0.0004
9,3,gcns.0.alpha1,0.020956754684448242,2.1219253540039062e-05,0.9963984489440918,0.0004
9,3,gcns.0.alpha2,0.017082201316952705,3.4570693969726562e-06,0.9967001676559448,0.0004
9,3,gcns.0.lin.weight,0.047648411244153976,0.0004159732488915324,4.696268558502197,0.0004
9,3,gcns.0.lin.bias,0.19111859798431396,0.00032057668431662023,3.14315128326416,0.0004
9,3,gcns.0.ln.weight,0.08672667294740677,0.0003597014001570642,7.997103691101074,0.0004
9,3,gcns.0.ln.bias,0.08776362240314484,0.00036085484316572547,0.03952040895819664,0.0004
9,3,gcns.1.alpha1,0.004935729317367077,2.6106834411621094e-05,1.0019673109054565,0.0004
9,3,gcns.1.alpha2,0.00614647101610899,2.4318695068359375e-05,0.9990375638008118,0.0004
9,3,gcns.1.lin.weight,1.0874484777450562,0.003060566959902644,4.609437465667725,0.0004
9,3,gcns.1.lin.bias,0.11405687034130096,0.00033745283144526184,0.5635138154029846,0.0004
9,3,gcns.1.ln.weight,0.09487251192331314,0.0003979764587711543,7.985221862792969,0.0004
9,3,gcns.1.ln.bias,0.10168815404176712,0.00037775220698677003,0.03761511296033859,0.0004
9,3,head_array.weight,1.2957727909088135,0.0009095115819945931,1.4051532745361328,0.0004
9,3,head_array.bias,0.26257047057151794,0.00010136015043826774,0.1991598755121231,0.0004
9,4,gcns.0.alpha1,0.016465723514556885,7.009506225585938e-05,0.9964685440063477,0.0004
9,4,gcns.0.alpha2,0.01562964916229248,6.222724914550781e-05,0.9967623949050903,0.0004
9,4,gcns.0.lin.weight,0.05990080162882805,0.0004961520317010581,4.696314334869385,0.0004
9,4,gcns.0.lin.bias,0.2301379293203354,0.0004422007768880576,3.1432743072509766,0.0004
9,4,gcns.0.ln.weight,0.10074537992477417,0.000416782742831856,7.997120380401611,0.0004
9,4,gcns.0.ln.bias,0.10539034008979797,0.00040609194547869265,0.039609041064977646,0.0004
9,4,gcns.1.alpha1,0.0029959585517644882,8.344650268554688e-06,1.001958966255188,0.0004
9,4,gcns.1.alpha2,0.0045576393604278564,2.2649765014648438e-05,0.9990149140357971,0.0004
9,4,gcns.1.lin.weight,1.4526433944702148,0.003369224024936557,4.609633922576904,0.0004
9,4,gcns.1.lin.bias,0.15215331315994263,0.000389541732147336,0.563513994216919,0.0004
9,4,gcns.1.ln.weight,0.13206714391708374,0.00041280448203906417,7.9852094650268555,0.0004
9,4,gcns.1.ln.bias,0.13607536256313324,0.0004045251989737153,0.03770331293344498,0.0004
9,4,head_array.weight,1.5609301328659058,0.001079936744645238,1.4051477909088135,0.0004
9,4,head_array.bias,0.31596753001213074,0.00012455592514015734,0.19918663799762726,0.0004
9,5,gcns.0.alpha1,0.005719625391066074,8.118152618408203e-05,0.9965497255325317,0.0004
9,5,gcns.0.alpha2,0.004682297818362713,7.408857345581055e-05,0.9968364834785461,0.0004
9,5,gcns.0.lin.weight,0.048967394977808,0.0006410509231500328,4.696449279785156,0.0004
9,5,gcns.0.lin.bias,0.18262256681919098,0.00043646071571856737,3.1433262825012207,0.0004
9,5,gcns.0.ln.weight,0.07562730461359024,0.000490757985971868,7.997171878814697,0.0004
9,5,gcns.0.ln.bias,0.08265160769224167,0.0004739312280435115,0.03966236114501953,0.0004
9,5,gcns.1.alpha1,0.0032336637377738953,4.208087921142578e-05,1.0019168853759766,0.0004
9,5,gcns.1.alpha2,0.004346315748989582,6.282329559326172e-05,0.9989520907402039,0.0004
9,5,gcns.1.lin.weight,1.1027148962020874,0.003755042562261224,4.609827995300293,0.0004
9,5,gcns.1.lin.bias,0.11575298756361008,0.0004516001499723643,0.5635572671890259,0.0004
9,5,gcns.1.ln.weight,0.09447663277387619,0.0004412260605022311,7.985199928283691,0.0004
9,5,gcns.1.ln.bias,0.10244639962911606,0.0004547419666778296,0.037728745490312576,0.0004
9,5,head_array.weight,1.5738146305084229,0.0012980075553059578,1.4051532745361328,0.0004
9,5,head_array.bias,0.3193553388118744,0.0001582554104970768,0.1992308646440506,0.0004
9,6,gcns.0.alpha1,0.01891002245247364,1.4066696166992188e-05,0.9965637922286987,0.0004
9,6,gcns.0.alpha2,0.015557137317955494,7.450580596923828e-06,0.9968439340591431,0.0004
9,6,gcns.0.lin.weight,0.052325546741485596,0.0005441218963824213,4.696457386016846,0.0004
9,6,gcns.0.lin.bias,0.19158720970153809,0.00029163004364818335,3.1432945728302,0.0004
9,6,gcns.0.ln.weight,0.09076607972383499,0.0003255898191127926,7.997171401977539,0.0004
9,6,gcns.0.ln.bias,0.08805375546216965,0.0003166613751091063,0.03977305442094803,0.0004
9,6,gcns.1.alpha1,0.006331566721200943,2.9325485229492188e-05,1.001946210861206,0.0004
9,6,gcns.1.alpha2,0.006929325871169567,1.1026859283447266e-05,0.9989631175994873,0.0004
9,6,gcns.1.lin.weight,0.9494474530220032,0.0028485560324043036,4.609979152679443,0.0004
9,6,gcns.1.lin.bias,0.09924134612083435,0.0003604288795031607,0.5635390281677246,0.0004
9,6,gcns.1.ln.weight,0.0765608698129654,0.0003571297856979072,7.985196590423584,0.0004
9,6,gcns.1.ln.bias,0.08856423944234848,0.00037088969838805497,0.037816427648067474,0.0004
9,6,head_array.weight,1.0703556537628174,0.0009656086913309991,1.4051592350006104,0.0004
9,6,head_array.bias,0.21610793471336365,0.0001156620928668417,0.19926521182060242,0.0004
9,7,gcns.0.alpha1,0.0006683226674795151,1.4841556549072266e-05,0.9965786337852478,0.0004
9,7,gcns.0.alpha2,0.0007888657273724675,3.7550926208496094e-06,0.9968476891517639,0.0004
9,7,gcns.0.lin.weight,0.022930635139346123,0.0004488989361561835,4.696475028991699,0.0004
9,7,gcns.0.lin.bias,0.08696797490119934,0.0001860914344433695,3.1432888507843018,0.0004
9,7,gcns.0.ln.weight,0.036752332001924515,0.00022825435735285282,7.99716329574585,0.0004
9,7,gcns.0.ln.bias,0.03934921696782112,0.00021412594651337713,0.039816420525312424,0.0004
9,7,gcns.1.alpha1,0.0015251864679157734,1.0371208190917969e-05,1.001956582069397,0.0004
9,7,gcns.1.alpha2,0.0013559599174186587,3.2186508178710938e-06,0.9989598989486694,0.0004
9,7,gcns.1.lin.weight,0.5038711428642273,0.0022750631906092167,4.610100746154785,0.0004
9,7,gcns.1.lin.bias,0.05275341123342514,0.0002577129052951932,0.5635342001914978,0.0004
9,7,gcns.1.ln.weight,0.04524695873260498,0.00027288016281090677,7.985166549682617,0.0004
9,7,gcns.1.ln.bias,0.04711359739303589,0.00027754579787142575,0.03783535957336426,0.0004
9,7,head_array.weight,0.5363394618034363,0.0007706100586801767,1.4051482677459717,0.0004
9,7,head_array.bias,0.10876303911209106,8.312142017530277e-05,0.1992955356836319,0.0004
9,8,gcns.0.alpha1,0.004657591227442026,1.1920928955078125e-06,0.9965774416923523,0.0004
9,8,gcns.0.alpha2,0.0052094487473368645,1.6450881958007812e-05,0.9968312382698059,0.0004
9,8,gcns.0.lin.weight,0.040994513779878616,0.0005723036592826247,4.696503162384033,0.0004
9,8,gcns.0.lin.bias,0.1446339339017868,0.00023895816411823034,3.143261432647705,0.0004
9,8,gcns.0.ln.weight,0.06154674291610718,0.0002921627019532025,7.997126579284668,0.0004
9,8,gcns.0.ln.bias,0.06631899625062943,0.00027729044086299837,0.039818551391363144,0.0004
9,8,gcns.1.alpha1,0.0030222295317798853,2.276897430419922e-05,1.0019338130950928,0.0004
9,8,gcns.1.alpha2,0.0019332843367010355,2.1755695343017578e-05,0.9989381432533264,0.0004
9,8,gcns.1.lin.weight,0.8827297687530518,0.0024755324702709913,4.610086917877197,0.0004
9,8,gcns.1.lin.bias,0.09248211234807968,0.00028117335750721395,0.5635355710983276,0.0004
9,8,gcns.1.ln.weight,0.08938305079936981,0.00033021424314938486,7.985080718994141,0.0004
9,8,gcns.1.ln.bias,0.08273304253816605,0.0003160000196658075,0.037777550518512726,0.0004
9,8,head_array.weight,0.8993003964424133,0.0007749155629426241,1.4050981998443604,0.0004
9,8,head_array.bias,0.18156053125858307,8.18684056866914e-05,0.19929751753807068,0.0004
10,0,gcns.0.alpha1,0.011477574706077576,3.701448440551758e-05,0.9965404272079468,0.0004
10,0,gcns.0.alpha2,0.010350718162953854,5.429983139038086e-05,0.9967769384384155,0.0004
10,0,gcns.0.lin.weight,0.031682223081588745,0.0005403815885074437,4.6964640617370605,0.0004
10,0,gcns.0.lin.bias,0.11526386439800262,0.00026019697543233633,3.1432011127471924,0.0004
10,0,gcns.0.ln.weight,0.054006803780794144,0.00027885643066838384,7.997056007385254,0.0004
10,0,gcns.0.ln.bias,0.053102366626262665,0.0002713651047088206,0.039825890213251114,0.0004
10,0,gcns.1.alpha1,0.0037560202181339264,1.9431114196777344e-05,1.0019532442092896,0.0004
10,0,gcns.1.alpha2,0.004600394982844591,2.5272369384765625e-05,0.9989634156227112,0.0004
10,0,gcns.1.lin.weight,0.6805831789970398,0.002688884036615491,4.610008239746094,0.0004
10,0,gcns.1.lin.bias,0.071174256503582,0.0003148968971800059,0.5635058283805847,0.0004
10,0,gcns.1.ln.weight,0.05910028889775276,0.000352842005668208,7.984979152679443,0.0004
10,0,gcns.1.ln.bias,0.06361860781908035,0.00033671798883005977,0.03773919492959976,0.0004
10,0,head_array.weight,0.7701808214187622,0.0007750376244075596,1.405027151107788,0.0004
10,0,head_array.bias,0.15594244003295898,8.200373849831522e-05,0.19931116700172424,0.0004
10,1,gcns.0.alpha1,0.0012669041752815247,3.74913215637207e-05,0.9965029358863831,0.0004
10,1,gcns.0.alpha2,0.0009755026549100876,5.2928924560546875e-05,0.996724009513855,0.0004
10,1,gcns.0.lin.weight,0.02491684816777706,0.000589574221521616,4.696432113647461,0.0004
10,1,gcns.0.lin.bias,0.08605033159255981,0.0003040266456082463,3.14314603805542,0.0004
10,1,gcns.0.ln.weight,0.034939441829919815,0.000328576861647889,7.9969801902771,0.0004
10,1,gcns.0.ln.bias,0.039508480578660965,0.00032435866887681186,0.03980466350913048,0.0004
10,1,gcns.1.alpha1,0.002458556555211544,8.702278137207031e-06,1.0019445419311523,0.0004
10,1,gcns.1.alpha2,0.0022387411445379257,9.5367431640625e-07,0.9989643692970276,0.0004
10,1,gcns.1.lin.weight,0.5768642425537109,0.002874769503250718,4.609911918640137,0.0004
10,1,gcns.1.lin.bias,0.06077152118086815,0.0003469992952886969,0.5634828805923462,0.0004
10,1,gcns.1.ln.weight,0.05769556388258934,0.0003901994787156582,7.984862804412842,0.0004
10,1,gcns.1.ln.bias,0.0541258230805397,0.00036896587698720396,0.037660252302885056,0.0004
10,1,head_array.weight,0.6306487321853638,0.0007626242004334927,1.4049491882324219,0.0004
10,1,head_array.bias,0.12825968861579895,8.070265903370455e-05,0.19928346574306488,0.0004
10,2,gcns.0.alpha1,0.013173336163163185,7.522106170654297e-05,0.9964277148246765,0.0004
10,2,gcns.0.alpha2,0.010850731283426285,8.922815322875977e-05,0.9966347813606262,0.0004
10,2,gcns.0.lin.weight,0.03792215883731842,0.0006351565825752914,4.69635009765625,0.0004
10,2,gcns.0.lin.bias,0.14422352612018585,0.0004430352710187435,3.143000602722168,0.0004
10,2,gcns.0.ln.weight,0.06657248735427856,0.0003885966434609145,7.9968743324279785,0.0004
10,2,gcns.0.ln.bias,0.0664982795715332,0.0003833217197097838,0.03978874906897545,0.0004
10,2,gcns.1.alpha1,0.004070010036230087,3.552436828613281e-05,1.0019800662994385,0.0004
10,2,gcns.1.alpha2,0.004365646280348301,4.3511390686035156e-05,0.9990078806877136,0.0004
10,2,gcns.1.lin.weight,0.8640482425689697,0.0034215354826301336,4.609762668609619,0.0004
10,2,gcns.1.lin.bias,0.09078235924243927,0.0004241183924023062,0.5634432435035706,0.0004
10,2,gcns.1.ln.weight,0.08124178647994995,0.00045807872083969414,7.984736919403076,0.0004
10,2,gcns.1.ln.bias,0.08094273507595062,0.0004863443609792739,0.03756505250930786,0.0004
10,2,head_array.weight,0.9824654459953308,0.0009731301106512547,1.4048587083816528,0.0004
10,2,head_array.bias,0.19901826977729797,0.00011624103353824466,0.19928792119026184,0.0004
10,3,gcns.0.alpha1,0.006052075885236263,8.70823860168457e-05,0.9963406324386597,0.0004
10,3,gcns.0.alpha2,0.004768357612192631,9.900331497192383e-05,0.9965357780456543,0.0004
10,3,gcns.0.lin.weight,0.02808648906648159,0.0006904721376486123,4.696253776550293,0.0004
10,3,gcns.0.lin.bias,0.08699988573789597,0.00047107040882110596,3.1428375244140625,0.0004
10,3,gcns.0.ln.weight,0.03326444327831268,0.00040836946573108435,7.996764659881592,0.0004
10,3,gcns.0.ln.bias,0.03973344713449478,0.00039956794353201985,0.03982682526111603,0.0004
10,3,gcns.1.alpha1,0.00026529713068157434,2.9325485229492188e-05,1.002009391784668,0.0004
10,3,gcns.1.alpha2,0.00029751501278951764,4.225969314575195e-05,0.9990501403808594,0.0004
10,3,gcns.1.lin.weight,0.5206030011177063,0.0035344569478183985,4.609586715698242,0.0004
10,3,gcns.1.lin.bias,0.05417492985725403,0.00045346448314376175,0.5633841753005981,0.0004
10,3,gcns.1.ln.weight,0.05051574483513832,0.0004756706184707582,7.984630584716797,0.0004
10,3,gcns.1.ln.bias,0.04850449785590172,0.00047546433052048087,0.03751850500702858,0.0004
10,3,head_array.weight,0.6037653088569641,0.000960072036832571,1.4047868251800537,0.0004
10,3,head_array.bias,0.12160519510507584,0.00011433377949288115,0.1992555558681488,0.0004
10,4,gcns.0.alpha1,0.009450312703847885,4.863739013671875e-05,0.996291995048523,0.0004
10,4,gcns.0.alpha2,0.009692669846117496,5.179643630981445e-05,0.9964839816093445,0.0004
10,4,gcns.0.lin.weight,0.04211874678730965,0.0006856918334960938,4.696233749389648,0.0004
10,4,gcns.0.lin.bias,0.16085244715213776,0.00037346433964557946,3.1427128314971924,0.0004
10,4,gcns.0.ln.weight,0.06520748883485794,0.00032711305539123714,7.996749401092529,0.0004
10,4,gcns.0.ln.bias,0.07395292818546295,0.0003139556501992047,0.039902009069919586,0.0004
10,4,gcns.1.alpha1,0.0020569106563925743,4.410743713378906e-06,1.0020138025283813,0.0004
10,4,gcns.1.alpha2,0.003773157950490713,9.5367431640625e-07,0.9990510940551758,0.0004
10,4,gcns.1.lin.weight,1.019733190536499,0.0025231572799384594,4.609617710113525,0.0004
10,4,gcns.1.lin.bias,0.10699331015348434,0.00034608363057486713,0.5633513927459717,0.0004
10,4,gcns.1.ln.weight,0.09109383821487427,0.0003999109612777829,7.984644889831543,0.0004
10,4,gcns.1.ln.bias,0.09593024849891663,0.0004129104781895876,0.03755820915102959,0.0004
10,4,head_array.weight,1.1683568954467773,0.0008191033266484737,1.404819369316101,0.0004
10,4,head_array.bias,0.23623459041118622,9.165663504973054e-05,0.1992127001285553,0.0004
10,5,gcns.0.alpha1,0.006115695461630821,2.4497509002685547e-05,0.9962674975395203,0.0004
10,5,gcns.0.alpha2,0.005384494084864855,2.5987625122070312e-05,0.9964579939842224,0.0004
10,5,gcns.0.lin.weight,0.04269932955503464,0.0005626694182865322,4.696206092834473,0.0004
10,5,gcns.0.lin.bias,0.13703632354736328,0.00021485214529093355,3.1427183151245117,0.0004
10,5,gcns.0.ln.weight,0.06266485154628754,0.0002447421138640493,7.996776103973389,0.0004
10,5,gcns.0.ln.bias,0.06306000053882599,0.00024065365141723305,0.03998909890651703,0.0004
10,5,gcns.1.alpha1,0.0005070983897894621,9.417533874511719e-06,1.0020232200622559,0.0004
10,5,gcns.1.alpha2,8.263361814897507e-05,1.7285346984863281e-06,0.9990528225898743,0.0004
10,5,gcns.1.lin.weight,0.9924563765525818,0.0023050915915519,4.609783172607422,0.0004
10,5,gcns.1.lin.bias,0.103987917304039,0.00029934305348433554,0.5633357167243958,0.0004
10,5,gcns.1.ln.weight,0.08785778284072876,0.0003588818071875721,7.984729766845703,0.0004
10,5,gcns.1.ln.bias,0.09247619658708572,0.00034536150633357465,0.037680331617593765,0.0004
10,5,head_array.weight,1.1993517875671387,0.000728749786503613,1.4049030542373657,0.0004
10,5,head_array.bias,0.2421429306268692,7.648512109881267e-05,0.199188232421875,0.0004
10,6,gcns.0.alpha1,0.017293745651841164,3.2842159271240234e-05,0.9963003396987915,0.0004
10,6,gcns.0.alpha2,0.014752905815839767,3.349781036376953e-05,0.9964914917945862,0.0004
10,6,gcns.0.lin.weight,0.051048167049884796,0.0005518188700079918,4.696242809295654,0.0004
10,6,gcns.0.lin.bias,0.18649177253246307,0.00034873082768172026,3.142836332321167,0.0004
10,6,gcns.0.ln.weight,0.08364533632993698,0.000346772198099643,7.996833324432373,0.0004
